HOUR,PRICE
2135,433.5
2136,431.55
2137,433.02
2138,433.39
2139,432.4
2140,432.47
2141,433.1
2142,433.18
2143,433.69
2144,433.19
2145,432.98
2146,433.99
2147,433.14
2148,433.91
2149,431.35
2150,427.88
2151,428.2
2152,430.91
2153,431.35
2154,431.35
2155,431.35
2156,431.35
2157,430.35
2158,430.35
2159,430.35
2160,432.12
2161,431.3
2162,431.7
2163,432.11
2164,431.97
2165,430.9
2166,431.44
2167,431.49
2168,431.25
2169,431.25
2170,430.89
2171,431.49
2172,430.92
2173,437.99
2174,441.0
2175,439.31
2176,447.75
2177,451.25
2178,453.35
2179,448.95
2180,448.82
2181,450.68
2182,449.28
2183,456.19
2184,454.08
2185,452.24
2186,454.06
2187,453.8
2188,454.68
2189,455.99
2190,456.0
2191,456.0
2192,456.0
2193,457.0
2194,460.0
2195,460.99
2196,457.9
2197,458.35
2198,458.3
2199,455.98
2200,455.69
2201,456.52
2202,455.63
2203,457.08
2204,457.08
2205,457.08
2206,457.08
2207,457.08
2208,456.26
2209,457.0
2210,455.14
2211,454.55
2212,450.4
2213,450.4
2214,452.05
2215,453.7
2216,454.3
2217,454.44
2218,453.13
2219,454.4
2220,456.45
2221,452.31
2222,452.14
2223,449.56
2224,448.72
2225,448.5
2226,450.99
2227,451.0
2228,450.27
2229,448.23
2230,448.23
2231,448.23
2232,450.48
2233,447.82
2234,449.53
2235,451.27
2236,450.18
2237,450.96
2238,452.7
2239,450.94
2240,450.05
2241,451.94
2242,450.11
2243,445.0
2244,445.0
2245,443.81
2246,446.84
2247,443.4
2248,443.4
2249,443.4
2250,443.4
2251,443.02
2252,442.0
2253,442.39
2254,442.0
2255,440.01
2256,440.01
2257,441.63
2258,441.73
2259,441.73
2260,441.73
2261,447.43
2262,447.4
2263,444.6
2264,444.6
2265,444.6
2266,444.6
2267,450.37
2268,450.37
2269,449.65
2270,449.65
2271,449.73
2272,449.65
2273,446.75
2274,446.75
2275,445.2
2276,446.0
2277,446.0
2278,446.0
2279,446.93
2280,447.58
2281,446.08
2282,446.74
2283,447.27
2284,448.31
2285,448.29
2286,447.25
2287,448.7
2288,448.75
2289,448.72
2290,449.0
2291,447.0
2292,447.0
2293,447.0
2294,447.02
2295,447.0
2296,447.2
2297,447.2
2298,447.39
2299,447.02
2300,447.24
2301,445.2
2302,447.39
2303,447.39
2304,447.0
2305,446.03
2306,445.88
2307,446.46
2308,446.0
2309,445.99
2310,445.99
2311,446.0
2312,444.5
2313,445.4
2314,432.0
2315,420.0
2316,432.08
2317,429.56
2318,431.65
2319,429.46
2320,429.46
2321,427.51
2322,427.51
2323,429.61
2324,429.36
2325,428.53
2326,428.53
2327,427.33
2328,427.58
2329,429.37
2330,429.97
2331,429.58
2332,429.14
2333,427.52
2334,427.68
2335,426.83
2336,427.89
2337,433.25
2338,432.29
2339,431.06
2340,429.75
2341,432.67
2342,432.23
2343,431.24
2344,431.66
2345,431.05
2346,431.05
2347,431.05
2348,431.05
2349,428.47
2350,426.75
2351,431.4
2352,431.4
2353,431.76
2354,431.5
2355,431.1
2356,432.54
2357,432.37
2358,432.82
2359,432.83
2360,432.9
2361,429.83
2362,431.31
2363,429.83
2364,420.0
2365,422.09
2366,420.35
2367,411.14
2368,415.89
2369,414.1
2370,408.07
2371,407.07
2372,407.07
2373,408.54
2374,402.38
2375,406.01
2376,391.71
2377,391.01
2378,394.13
2379,395.78
2380,389.62
2381,392.64
2382,391.51
2383,392.14
2384,388.58
2385,358.74
2386,360.96
2387,365.58
2388,368.38
2389,371.86
2390,370.87
2391,371.25
2392,372.21
2393,365.0
2394,361.59
2395,355.56
2396,359.33
2397,371.06
2398,370.44
2399,370.13
2400,368.63
2401,370.94
2402,367.83
2403,368.74
2404,368.47
2405,372.73
2406,379.99
2407,383.95
2408,379.76
2409,381.76
2410,387.43
2411,389.84
2412,387.22
2413,386.55
2414,384.23
2415,385.0
2416,382.57
2417,382.57
2418,381.65
2419,381.65
2420,381.66
2421,381.66
2422,380.19
2423,380.19
2424,380.19
2425,383.25
2426,386.46
2427,382.64
2428,384.01
2429,385.32
2430,385.25
2431,384.61
2432,383.9
2433,383.9
2434,380.01
2435,380.01
2436,380.01
2437,380.01
2438,380.6
2439,377.77
2440,375.94
2441,374.84
2442,374.83
2443,374.83
2444,374.83
2445,374.83
2446,381.75
2447,380.89
2448,385.64
2449,386.18
2450,386.15
2451,385.41
2452,384.95
2453,386.09
2454,384.16
2455,383.93
2456,382.04
2457,382.04
2458,384.28
2459,383.0
2460,382.21
2461,382.43
2462,382.43
2463,382.22
2464,383.0
2465,383.0
2466,383.0
2467,383.0
2468,383.0
2469,383.0
2470,383.0
2471,383.0
2472,383.0
2473,384.54
2474,382.01
2475,380.21
2476,379.9
2477,378.82
2478,377.58
2479,379.17
2480,380.26
2481,381.42
2482,379.5
2483,376.91
2484,378.93
2485,377.88
2486,380.12
2487,379.93
2488,379.93
2489,383.48
2490,383.48
2491,378.12
2492,378.12
2493,378.12
2494,378.12
2495,392.07
2496,403.26
2497,406.02
2498,412.2
2499,411.93
2500,406.95
2501,408.2
2502,411.68
2503,409.25
2504,407.57
2505,415.0
2506,425.38
2507,420.8
2508,420.54
2509,420.0
2510,418.17
2511,416.13
2512,416.13
2513,416.18
2514,413.73
2515,413.73
2516,419.82
2517,418.56
2518,415.49
2519,414.83
2520,414.03
2521,416.41
2522,415.59
2523,405.05
2524,408.72
2525,406.76
2526,407.52
2527,406.34
2528,407.42
2529,413.18
2530,410.18
2531,407.7
2532,405.79
2533,407.35
2534,402.06
2535,392.82
2536,396.91
2537,396.91
2538,394.5
2539,397.08
2540,397.25
2541,398.01
2542,390.33
2543,392.77
2544,394.81
2545,394.13
2546,395.6
2547,383.89
2548,383.29
2549,383.95
2550,382.9
2551,379.33
2552,380.6
2553,381.8
2554,410.0
2555,410.0
2556,385.0
2557,385.0
2558,404.99
2559,404.99
2560,394.0
2561,390.31
2562,386.59
2563,386.59
2564,404.98
2565,404.98
2566,404.98
2567,381.52
2568,384.56
2569,384.0
2570,386.4
2571,391.27
2572,388.92
2573,389.54
2574,390.18
2575,390.98
2576,390.99
2577,390.03
2578,384.87
2579,385.5
2580,387.81
2581,389.5
2582,389.49
2583,388.98
2584,388.98
2585,389.66
2586,389.66
2587,387.78
2588,402.63
2589,398.46
2590,400.76
2591,399.41
2592,398.49
2593,401.62
2594,401.24
2595,401.35
2596,401.11
2597,402.39
2598,402.96
2599,402.98
2600,401.9
2601,401.55
2602,402.64
2603,397.59
2604,396.48
2605,397.94
2606,397.58
2607,398.77
2608,397.79
2609,397.17
2610,398.16
2611,399.38
2612,399.15
2613,400.0
2614,396.53
2615,396.53
2616,398.71
2617,398.94
2618,397.58
2619,390.04
2620,390.03
2621,390.22
2622,389.94
2623,391.22
2624,391.37
2625,393.19
2626,391.06
2627,392.99
2628,393.45
2629,392.66
2630,392.41
2631,390.25
2632,391.82
2633,391.82
2634,392.28
2635,392.28
2636,395.0
2637,396.75
2638,395.43
2639,395.62
2640,395.59
2641,393.4
2642,392.0
2643,393.5
2644,393.99
2645,393.15
2646,393.7
2647,393.61
2648,393.45
2649,394.99
2650,393.05
2651,392.41
2652,392.63
2653,393.36
2654,392.7
2655,392.71
2656,394.99
2657,396.27
2658,395.98
2659,393.04
2660,394.67
2661,396.99
2662,394.7
2663,393.89
2664,393.89
2665,394.94
2666,393.58
2667,395.04
2668,394.99
2669,394.0
2670,394.18
2671,395.15
2672,395.15
2673,395.99
2674,395.5
2675,395.07
2676,394.06
2677,384.01
2678,381.19
2679,380.51
2680,381.64
2681,380.77
2682,380.61
2683,383.16
2684,383.07
2685,382.97
2686,382.88
2687,382.88
2688,382.68
2689,384.48
2690,383.88
2691,383.0
2692,382.79
2693,382.1
2694,382.92
2695,383.07
2696,383.06
2697,381.25
2698,379.67
2699,367.55
2700,368.85
2701,369.14
2702,369.7
2703,369.7
2704,370.23
2705,372.9
2706,372.9
2707,372.9
2708,376.33
2709,382.28
2710,382.28
2711,382.9
2712,380.97
2713,379.41
2714,379.55
2715,379.09
2716,378.34
2717,378.37
2718,376.7
2719,376.07
2720,375.94
2721,379.96
2722,379.12
2723,379.48
2724,379.55
2725,379.68
2726,378.63
2727,377.26
2728,378.6
2729,378.6
2730,379.94
2731,379.46
2732,379.46
2733,377.1
2734,377.1
2735,377.65
2736,377.41
2737,378.62
2738,379.31
2739,378.43
2740,374.53
2741,377.29
2742,377.07
2743,376.82
2744,378.12
2745,378.33
2746,378.33
2747,378.33
2748,378.33
2749,379.92
2750,379.56
2751,379.99
2752,379.99
2753,379.99
2754,379.99
2755,380.0
2756,379.57
2757,379.23
2758,379.56
2759,379.56
2760,378.19
2761,376.38
2762,378.99
2763,378.99
2764,378.99
2765,378.99
2766,378.99
2767,378.99
2768,378.99
2769,378.14
2770,367.01
2771,370.82
2772,368.29
2773,371.64
2774,374.22
2775,375.0
2776,375.92
2777,375.43
2778,375.47
2779,374.73
2780,373.53
2781,378.08
2782,378.08
2783,378.08
2784,376.99
2785,375.42
2786,374.24
2787,375.11
2788,373.86
2789,372.87
2790,371.97
2791,370.18
2792,369.79
2793,371.43
2794,372.08
2795,373.64
2796,373.9
2797,373.58
2798,373.58
2799,373.58
2800,373.79
2801,373.92
2802,373.79
2803,373.95
2804,373.78
2805,372.93
2806,372.93
2807,373.38
2808,373.99
2809,373.45
2810,375.05
2811,373.89
2812,373.76
2813,372.81
2814,373.39
2815,373.16
2816,373.38
2817,373.2
2818,373.15
2819,372.6
2820,372.99
2821,372.92
2822,372.5
2823,372.61
2824,372.61
2825,371.51
2826,372.99
2827,372.99
2828,373.04
2829,373.04
2830,370.68
2831,371.65
2832,371.48
2833,370.95
2834,370.68
2835,371.2
2836,369.75
2837,370.03
2838,370.89
2839,370.44
2840,369.7
2841,368.8
2842,369.69
2843,369.7
2844,371.44
2845,371.33
2846,371.52
2847,371.52
2848,372.19
2849,372.32
2850,372.32
2851,372.72
2852,372.72
2853,372.02
2854,372.36
2855,373.0
2856,373.62
2857,383.2
2858,384.29
2859,385.65
2860,385.66
2861,384.09
2862,384.97
2863,389.46
2864,386.79
2865,388.5
2866,387.25
2867,387.87
2868,387.1
2869,387.1
2870,386.21
2871,386.39
2872,387.94
2873,385.95
2874,385.95
2875,387.0
2876,387.0
2877,386.82
2878,388.99
2879,389.42
2880,388.82
2881,387.5
2882,388.45
2883,387.13
2884,387.02
2885,387.01
2886,386.41
2887,387.21
2888,386.15
2889,386.28
2890,385.67
2891,379.87
2892,380.29
2893,379.47
2894,379.68
2895,376.28
2896,373.98
2897,372.74
2898,374.37
2899,374.46
2900,374.38
2901,375.14
2902,375.14
2903,375.52
2904,375.52
2905,375.79
2906,375.77
2907,375.77
2908,373.01
2909,373.07
2910,373.98
2911,374.8
2912,374.15
2913,376.08
2914,376.08
2915,376.05
2916,374.77
2917,374.77
2918,374.77
2919,375.75
2920,375.98
2921,375.98
2922,375.99
2923,374.0
2924,374.0
2925,375.73
2926,375.99
2927,376.99
2928,376.99
2929,378.04
2930,376.98
2931,376.75
2932,375.82
2933,375.02
2934,375.47
2935,373.39
2936,375.16
2937,375.13
2938,376.03
2939,375.61
2940,377.12
2941,376.62
2942,376.57
2943,376.1
2944,376.1
2945,376.1
2946,376.1
2947,377.86
2948,377.86
2949,377.49
2950,377.49
2951,377.49
2952,377.48
2953,375.37
2954,375.64
2955,375.15
2956,375.57
2957,375.71
2958,373.07
2959,371.95
2960,373.22
2961,371.94
2962,371.65
2963,371.81
2964,372.93
2965,372.98
2966,372.98
2967,372.98
2968,372.67
2969,372.01
2970,371.83
2971,371.97
2972,372.72
2973,374.16
2974,373.74
2975,374.87
2976,376.39
2977,375.86
2978,374.67
2979,374.24
2980,373.99
2981,374.0
2982,373.68
2983,373.78
2984,373.52
2985,373.53
2986,373.06
2987,373.34
2988,374.0
2989,374.0
2990,374.0
2991,374.63
2992,374.67
2993,375.99
2994,377.24
2995,378.91
2996,378.0
2997,377.58
2998,377.69
2999,377.27
3000,382.34
3001,382.94
3002,379.91
3003,380.44
3004,377.45
3005,379.1
3006,379.06
3007,379.59
3008,379.91
3009,379.94
3010,380.5
3011,379.87
3012,380.57
3013,380.42
3014,380.42
3015,380.25
3016,380.25
3017,378.62
3018,378.5
3019,378.25
3020,378.0
3021,377.99
3022,378.0
3023,378.0
3024,378.62
3025,378.29
3026,377.06
3027,377.16
3028,376.67
3029,375.27
3030,374.65
3031,374.27
3032,375.09
3033,375.59
3034,376.03
3035,376.99
3036,376.98
3037,376.99
3038,376.99
3039,376.98
3040,376.99
3041,376.99
3042,379.9
3043,380.57
3044,380.57
3045,380.57
3046,380.57
3047,384.08
3048,382.83
3049,381.36
3050,381.25
3051,381.77
3052,381.77
3053,381.43
3054,381.3
3055,381.96
3056,382.53
3057,384.0
3058,384.4
3059,384.99
3060,384.99
3061,384.98
3062,384.99
3063,385.0
3064,385.0
3065,385.0
3066,385.0
3067,385.0
3068,385.0
3069,385.0
3070,385.0
3071,385.0
3072,385.0
3073,385.0
3074,385.0
3075,385.0
3076,385.0
3077,385.0
3078,385.0
3079,386.52
3080,386.52
3081,386.51
3082,386.52
3083,395.89
3084,395.89
3085,398.31
3086,398.71
3087,398.46
3088,396.9
3089,397.55
3090,398.98
3091,402.15
3092,401.37
3093,401.37
3094,403.0
3095,400.77
3096,396.34
3097,401.99
3098,401.99
3099,401.45
3100,401.45
3101,401.26
3102,401.01
3103,399.23
3104,399.23
3105,405.02
3106,406.02
3107,405.25
3108,405.14
3109,404.98
3110,405.22
3111,406.78
3112,405.99
3113,405.99
3114,406.87
3115,404.34
3116,404.34
3117,400.2
3118,401.43
3119,401.43
3120,401.43
3121,404.22
3122,401.06
3123,400.56
3124,401.35
3125,401.87
3126,400.63
3127,396.71
3128,397.67
3129,398.27
3130,399.2
3131,400.65
3132,400.69
3133,400.68
3134,400.73
3135,400.74
3136,398.23
3137,398.23
3138,400.59
3139,400.59
3140,400.59
3141,401.01
3142,401.01
3143,401.01
3144,403.64
3145,404.99
3146,406.99
3147,407.45
3148,408.31
3149,407.77
3150,407.89
3151,406.98
3152,406.21
3153,407.6
3154,406.72
3155,406.72
3156,407.22
3157,407.05
3158,407.05
3159,407.57
3160,407.57
3161,410.0
3162,412.71
3163,416.12
3164,416.42
3165,415.29
3166,414.9
3167,414.79
3168,418.51
3169,419.53
3170,418.59
3171,418.87
3172,418.16
3173,419.98
3174,419.11
3175,419.96
3176,418.96
3177,419.52
3178,416.66
3179,416.33
3180,417.92
3181,419.96
3182,419.96
3183,419.96
3184,418.31
3185,419.97
3186,419.5
3187,419.5
3188,419.98
3189,419.98
3190,419.35
3191,422.63
3192,415.79
3193,418.81
3194,416.92
3195,416.92
3196,418.27
3197,418.27
3198,418.97
3199,420.5
3200,421.0
3201,422.05
3202,422.21
3203,421.41
3204,421.41
3205,421.04
3206,421.04
3207,421.04
3208,421.04
3209,418.04
3210,416.36
3211,419.12
3212,418.97
3213,418.97
3214,420.01
3215,421.03
3216,421.39
3217,421.45
3218,420.99
3219,419.96
3220,419.06
3221,418.54
3222,418.52
3223,418.93
3224,419.25
3225,419.26
3226,419.58
3227,420.89
3228,421.57
3229,420.95
3230,420.9
3231,421.57
3232,422.25
3233,422.09
3234,425.31
3235,425.32
3236,427.72
3237,430.0
3238,430.86
3239,432.55
3240,432.31
3241,429.88
3242,429.84
3243,434.0
3244,438.09
3245,442.0
3246,440.38
3247,440.57
3248,438.77
3249,440.04
3250,438.65
3251,437.02
3252,437.62
3253,439.27
3254,439.99
3255,439.11
3256,439.25
3257,439.59
3258,443.0
3259,446.72
3260,446.37
3261,447.99
3262,447.99
3263,429.01
3264,431.15
3265,426.5
3266,428.64
3267,434.74
3268,433.79
3269,433.27
3270,433.17
3271,439.28
3272,439.28
3273,439.28
3274,440.0
3275,436.83
3276,435.01
3277,433.21
3278,436.21
3279,437.1
3280,436.82
3281,433.44
3282,435.48
3283,437.62
3284,436.72
3285,435.65
3286,435.88
3287,437.31
3288,440.04
3289,439.47
3290,438.75
3291,439.5
3292,438.99
3293,439.0
3294,439.0
3295,439.26
3296,436.73
3297,436.45
3298,436.4
3299,437.63
3300,438.23
3301,438.04
3302,438.04
3303,435.71
3304,435.71
3305,431.5
3306,432.5
3307,416.06
3308,420.84
3309,421.58
3310,422.14
3311,420.64
3312,421.65
3313,421.88
3314,421.88
3315,418.4
3316,414.67
3317,415.67
3318,415.41
3319,417.95
3320,418.95
3321,418.77
3322,418.77
3323,421.95
3324,422.53
3325,419.75
3326,418.86
3327,418.86
3328,413.0
3329,412.8
3330,414.61
3331,414.6
3332,415.0
3333,415.0
3334,415.0
3335,417.79
3336,420.35
3337,421.99
3338,421.98
3339,421.85
3340,422.85
3341,422.5
3342,422.99
3343,422.71
3344,422.99
3345,422.82
3346,422.99
3347,424.99
3348,423.39
3349,424.53
3350,420.5
3351,420.01
3352,417.53
3353,418.19
3354,421.42
3355,421.75
3356,420.83
3357,421.79
3358,420.53
3359,421.72
3360,420.36
3361,421.66
3362,422.03
3363,421.37
3364,421.36
3365,421.2
3366,422.77
3367,422.15
3368,422.94
3369,423.18
3370,423.59
3371,421.25
3372,420.16
3373,420.16
3374,420.01
3375,420.01
3376,422.37
3377,423.53
3378,423.99
3379,423.98
3380,424.4
3381,424.41
3382,424.99
3383,424.5
3384,425.0
3385,423.99
3386,423.99
3387,422.47
3388,423.67
3389,423.47
3390,423.47
3391,423.46
3392,426.57
3393,427.13
3394,429.98
3395,432.34
3396,431.61
3397,433.6
3398,433.2
3399,433.2
3400,433.19
3401,432.83
3402,432.82
3403,433.0
3404,429.87
3405,429.83
3406,429.83
3407,429.83
3408,431.44
3409,431.16
3410,430.36
3411,430.72
3412,430.84
3413,432.38
3414,430.43
3415,430.5
3416,430.46
3417,431.45
3418,431.47
3419,423.76
3420,421.17
3421,422.29
3422,423.04
3423,422.92
3424,422.92
3425,422.92
3426,423.73
3427,424.22
3428,424.22
3429,424.0
3430,424.0
3431,424.41
3432,425.46
3433,433.36
3434,433.31
3435,433.31
3436,433.33
3437,433.29
3438,433.3
3439,433.34
3440,433.34
3441,431.59
3442,431.46
3443,431.04
3444,431.99
3445,433.36
3446,434.0
3447,435.98
3448,437.58
3449,437.04
3450,436.82
3451,436.82
3452,436.46
3453,439.99
3454,434.76
3455,434.43
3456,436.22
3457,438.19
3458,436.15
3459,437.09
3460,437.19
3461,436.54
3462,436.35
3463,436.35
3464,435.66
3465,437.5
3466,438.04
3467,438.97
3468,437.39
3469,437.39
3470,434.86
3471,434.29
3472,434.23
3473,434.23
3474,428.27
3475,429.8
3476,432.64
3477,434.06
3478,433.98
3479,433.98
3480,433.59
3481,433.46
3482,431.6
3483,431.31
3484,430.89
3485,431.58
3486,431.51
3487,430.27
3488,431.88
3489,431.45
3490,433.23
3491,432.4
3492,431.74
3493,432.49
3494,432.49
3495,432.48
3496,431.85
3497,430.96
3498,431.31
3499,431.3
3500,430.96
3501,430.45
3502,430.07
3503,427.04
3504,427.14
3505,428.43
3506,428.79
3507,428.82
3508,428.25
3509,428.34
3510,428.35
3511,428.8
3512,428.39
3513,422.79
3514,421.09
3515,418.6
3516,419.65
3517,421.36
3518,418.65
3519,417.83
3520,414.06
3521,415.75
3522,418.81
3523,419.17
3524,419.68
3525,420.11
3526,418.8
3527,419.88
3528,420.27
3529,419.25
3530,419.13
3531,417.95
3532,418.94
3533,418.41
3534,416.53
3535,416.38
3536,419.18
3537,419.18
3538,419.21
3539,419.31
3540,420.3
3541,420.27
3542,419.65
3543,419.63
3544,417.87
3545,418.98
3546,419.81
3547,418.77
3548,416.26
3549,415.15
3550,415.15
3551,416.95
3552,417.75
3553,416.17
3554,417.41
3555,416.73
3556,416.23
3557,415.09
3558,414.4
3559,412.78
3560,410.86
3561,408.4
3562,408.0
3563,404.27
3564,403.12
3565,404.04
3566,405.1
3567,405.43
3568,405.26
3569,402.95
3570,403.46
3571,401.96
3572,401.46
3573,401.47
3574,401.51
3575,399.77
3576,399.9
3577,390.1
3578,374.0
3579,379.99
3580,395.51
3581,395.43
3582,394.24
3583,395.64
3584,395.64
3585,397.71
3586,393.93
3587,389.84
3588,388.69
3589,386.61
3590,378.71
3591,387.21
3592,389.56
3593,389.56
3594,389.56
3595,392.52
3596,392.52
3597,392.52
3598,392.52
3599,392.52
3600,392.52
3601,392.52
3602,403.17
3603,401.51
3604,403.39
3605,403.15
3606,403.96
3607,403.56
3608,403.45
3609,403.45
3610,401.5
3611,399.27
3612,399.26
3613,400.05
3614,401.41
3615,402.05
3616,402.04
3617,402.04
3618,403.21
3619,403.2
3620,403.2
3621,403.2
3622,405.26
3623,407.85
3624,407.86
3625,406.51
3626,406.53
3627,407.91
3628,408.84
3629,409.69
3630,410.41
3631,410.53
3632,410.78
3633,412.03
3634,412.04
3635,411.14
3636,411.19
3637,412.47
3638,413.48
3639,413.48
3640,413.34
3641,413.16
3642,411.99
3643,411.63
3644,409.19
3645,409.95
3646,410.03
3647,410.41
3648,408.0
3649,409.01
3650,409.74
3651,410.88
3652,411.28
3653,411.07
3654,411.08
3655,411.08
3656,411.13
3657,412.09
3658,412.09
3659,409.7
3660,409.52
3661,409.43
3662,410.3
3663,410.29
3664,408.88
3665,408.93
3666,408.77
3667,408.62
3668,409.07
3669,410.38
3670,410.38
3671,410.38
3672,410.82
3673,410.66
3674,412.08
3675,412.5
3676,412.77
3677,412.59
3678,410.0
3679,410.0
3680,409.62
3681,410.52
3682,411.0
3683,411.01
3684,411.01
3685,411.01
3686,411.01
3687,410.47
3688,410.21
3689,410.07
3690,410.07
3691,410.07
3692,410.45
3693,410.45
3694,410.37
3695,411.18
3696,411.43
3697,413.87
3698,413.81
3699,413.81
3700,413.81
3701,413.89
3702,413.89
3703,413.9
3704,414.68
3705,414.68
3706,414.71
3707,414.71
3708,415.04
3709,415.03
3710,414.95
3711,414.95
3712,419.0
3713,418.99
3714,418.88
3715,418.88
3716,419.94
3717,420.34
3718,419.51
3719,419.28
3720,419.28
3721,419.19
3722,419.33
3723,419.85
3724,419.95
3725,419.95
3726,419.97
3727,419.15
3728,418.86
3729,418.93
3730,418.94
3731,419.06
3732,420.17
3733,419.11
3734,417.61
3735,415.43
3736,414.46
3737,414.46
3738,414.46
3739,413.66
3740,412.26
3741,412.54
3742,412.54
3743,412.54
3744,412.54
3745,411.14
3746,409.26
3747,408.87
3748,412.51
3749,407.2
3750,409.71
3751,409.71
3752,409.91
3753,409.53
3754,409.58
3755,409.58
3756,409.53
3757,409.33
3758,409.26
3759,409.25
3760,409.26
3761,409.28
3762,409.28
3763,409.28
3764,409.27
3765,410.43
3766,410.64
3767,412.54
3768,412.54
3769,411.67
3770,410.59
3771,410.59
3772,411.15
3773,411.15
3774,411.15
3775,411.15
3776,411.19
3777,411.19
3778,411.18
3779,411.17
3780,411.16
3781,411.16
3782,412.97
3783,412.97
3784,412.97
3785,412.98
3786,412.98
3787,412.49
3788,412.18
3789,412.18
3790,412.18
3791,413.17
3792,413.56
3793,414.03
3794,413.82
3795,413.54
3796,413.35
3797,413.35
3798,413.47
3799,413.5
3800,413.5
3801,413.61
3802,414.03
3803,414.23
3804,414.99
3805,414.62
3806,414.99
3807,416.09
3808,415.99
3809,415.99
3810,415.99
3811,415.99
3812,415.99
3813,415.89
3814,415.64
3815,415.71
3816,415.71
3817,414.43
3818,414.36
3819,414.6
3820,415.01
3821,415.02
3822,415.93
3823,415.92
3824,415.93
3825,415.99
3826,416.0
3827,416.0
3828,416.0
3829,416.0
3830,415.41
3831,415.41
3832,415.42
3833,415.41
3834,415.42
3835,415.42
3836,414.77
3837,415.43
3838,415.43
3839,415.5
3840,414.71
3841,415.36
3842,415.0
3843,415.0
3844,415.08
3845,415.26
3846,415.46
3847,415.46
3848,415.57
3849,416.0
3850,416.0
3851,416.1
3852,416.1
3853,416.99
3854,416.99
3855,417.14
3856,417.14
3857,417.99
3858,417.98
3859,417.99
3860,417.98
3861,417.98
3862,417.98
3863,417.99
3864,418.13
3865,418.84
3866,418.77
3867,418.85
3868,418.95
3869,418.95
3870,418.95
3871,418.95
3872,418.95
3873,418.96
3874,418.95
3875,418.17
3876,418.17
3877,418.01
3878,418.01
3879,417.77
3880,417.5
3881,416.7
3882,416.7
3883,416.7
3884,416.7
3885,416.7
3886,416.7
3887,415.81
3888,415.81
3889,412.52
3890,409.0
3891,408.8
3892,408.37
3893,407.7
3894,403.47
3895,406.46
3896,406.4
3897,407.19
3898,407.64
3899,407.4
3900,407.64
3901,407.83
3902,408.17
3903,407.09
3904,406.85
3905,406.85
3906,407.44
3907,408.87
3908,408.91
3909,408.39
3910,408.57
3911,407.63
3912,407.71
3913,407.8
3914,407.71
3915,405.66
3916,406.11
3917,405.85
3918,405.84
3919,405.84
3920,405.85
3921,406.39
3922,409.9
3923,409.97
3924,410.0
